date,Unemployment Rate,state,msa,city
2017-06-01,4.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-07-01,3.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-08-01,3.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-09-01,3.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-10-01,3.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-11-01,3.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-12-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-01-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-02-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-03-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-04-01,3.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-05-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-06-01,3.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-07-01,3.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-08-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-09-01,3.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-10-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-11-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-12-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-01-01,3.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-02-01,3.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-03-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-04-01,2.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-05-01,2.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-06-01,3.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-07-01,3.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-08-01,3.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-09-01,3.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-10-01,3.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-11-01,3.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-12-01,2.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-01-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-02-01,3.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-03-01,4.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-04-01,12.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-05-01,11.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-06-01,9.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-07-01,8.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-08-01,6.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-09-01,7.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-10-01,6.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-11-01,6.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-12-01,6.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-01-01,6.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-02-01,6.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-03-01,6.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-04-01,5.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-05-01,5.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-06-01,6.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-07-01,5.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-08-01,4.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-09-01,4.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2021-10-01,4.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1990-01-01,5.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1991-01-01,6.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1992-01-01,7.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1993-01-01,6.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1994-01-01,5.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1995-01-01,4.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1996-01-01,4.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1997-01-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1998-01-01,3.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1999-01-01,3.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2000-01-01,3.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2001-01-01,4.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2002-01-01,6.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2003-01-01,6.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2004-01-01,5.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2005-01-01,5.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2006-01-01,4.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2007-01-01,4.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2008-01-01,4.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2009-01-01,7.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2010-01-01,8.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2011-01-01,7.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2012-01-01,6.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2013-01-01,6.2,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2014-01-01,5.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2015-01-01,4.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2016-01-01,3.9,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2017-01-01,3.7,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2018-01-01,3.6,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2019-01-01,3.3,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
2020-01-01,7.1,TX,"Dallas-Fort Worth-Arlington, TX",Dallas
1990-01-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-02-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-03-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-04-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-05-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-06-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-07-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-08-01,5.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-09-01,5.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-10-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-11-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1990-12-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-01-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-02-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-03-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-04-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-05-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-06-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-07-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-08-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-09-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-10-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-11-01,6.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1991-12-01,6.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-01-01,6.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-02-01,6.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-03-01,7.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-04-01,7.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-05-01,7.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-06-01,7.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-07-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-08-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-09-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-10-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-11-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1992-12-01,7.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-01-01,7.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-02-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-03-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-04-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-05-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-06-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-07-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-08-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-09-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-10-01,7.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-11-01,7.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1993-12-01,7.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-01-01,7.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-02-01,7.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-03-01,7.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-04-01,7.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-05-01,6.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-06-01,6.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-07-01,6.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-08-01,6.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-09-01,6.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-10-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-11-01,6.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1994-12-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-01-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-02-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-03-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-04-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-05-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-06-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-07-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-08-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-09-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-10-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-11-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1995-12-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-01-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-02-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-03-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-04-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-05-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-06-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-07-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-08-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-09-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-10-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-11-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1996-12-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-01-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-02-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-03-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-04-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-05-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-06-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-07-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-08-01,5.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-09-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-10-01,4.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-11-01,4.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1997-12-01,4.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-01-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-02-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-03-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-04-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-05-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-06-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-07-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-08-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-09-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-10-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-11-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1998-12-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-01-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-02-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-03-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-04-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-05-01,4.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-06-01,4.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-07-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-08-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-09-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-10-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-11-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
1999-12-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-01-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-02-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-03-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-04-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-05-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-06-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-07-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-08-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-09-01,4.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-10-01,4.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-11-01,4.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2000-12-01,3.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-01-01,3.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-02-01,4.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-03-01,4.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-04-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-05-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-06-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-07-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-08-01,4.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-09-01,5.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-10-01,5.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-11-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2001-12-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-01-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-02-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-03-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-04-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-05-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-06-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-07-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-08-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-09-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-10-01,6.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-11-01,6.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2002-12-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-01-01,6.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-02-01,6.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-03-01,6.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-04-01,6.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-05-01,6.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-06-01,7.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-07-01,7.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-08-01,6.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-09-01,6.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-10-01,6.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-11-01,6.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2003-12-01,6.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-01-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-02-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-03-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-04-01,6.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-05-01,6.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-06-01,6.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-07-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-08-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-09-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-10-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-11-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2004-12-01,6.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-01-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-02-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-03-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-04-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-05-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-06-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-07-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-08-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-09-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-10-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-11-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2005-12-01,5.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-01-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-02-01,5.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-03-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-04-01,5.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-05-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-06-01,5.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-07-01,5.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-08-01,4.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-09-01,4.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-10-01,4.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-11-01,4.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2006-12-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-01-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-02-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-03-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-04-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-05-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-06-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-07-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-08-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-09-01,4.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-10-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-11-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2007-12-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-01-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-02-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-03-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-04-01,4.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-05-01,4.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-06-01,4.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-07-01,4.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-08-01,4.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-09-01,5.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-10-01,5.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-11-01,5.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2008-12-01,5.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-01-01,5.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-02-01,6.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-03-01,6.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-04-01,6.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-05-01,7.6,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-06-01,7.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-07-01,8.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-08-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-09-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-10-01,8.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-11-01,8.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2009-12-01,8.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-01-01,8.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-02-01,8.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-03-01,8.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-04-01,8.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-05-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-06-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-07-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-08-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-09-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-10-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-11-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2010-12-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-01-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-02-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-03-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-04-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-05-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-06-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-07-01,8.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-08-01,8.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-09-01,8.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-10-01,7.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-11-01,7.5,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2011-12-01,7.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
2012-01-01,7.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston
